Hub State Indicator,Rowid Object,Prop Nm,Prop Area,Rjct Rsn Txt,Reject Record Status,MDM_PROP_ID,Src Geo Loc Typ,Geo Lat,Geo Long,Prim Ind,Conf Wght,Addr Line1,City Nm,County Id,State Prov Id,Postal Code,Country Id,Country Iso2,Country Iso3,Country Iso3 Id,Addr Status,Adr Mail Scr
1,4520368,We International Hub the Bund,,"Addr_Line_1 Not In Standard Format -- Source Property Name: We International Hub the Bund, Source Complete Address: Jiujiang Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 国际文化创意中心-外滩, Source Complete Address: 九江路; 上海; 中国",Ready For Review,T4520368,,,,,,Jiujiang Road,Shanghai,,Shanghai,200001,China,CN,CHN,156,INVALID,2
1,4520369,Scp Plaza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 深国投广场, Source Complete Address: 农林路; 深圳; 中国",Ready For Review,T4520369,,,,,,69 Nonglin Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520370,Xinyi Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Xinyi Building, Source Complete Address: 0 Andingmenwai Avenue; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 信义大厦, Source Complete Address: 北京; 中国",Ready For Review,T4520370,,,,,,0 Andingmenwai Avenue,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520371,Hui Bin Offices,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4520371,,,,,,8 Bei Chen Dong Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520372,Shenzhen Fintech Building,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Shenzhen Fintech Building, Source Complete Address: Intersection of Shennan Avenue and Keyuan Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 地铁科技大厦, Source Complete Address: 南山区深南大道与科苑路交汇处; 深圳; 中国",Ready For Review,T4520372,,,,,,Intersection of Shennan Avenue And Keyuan Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520373,Tsinghua Science Park-Technology Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Tsinghua Science Park-Technology Building, Source Complete Address: Chengfu Road; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 科技大厦, Source Complete Address: 成府路; 北京; 中国",Ready For Review,T4520373,,,,,,Chengfu Road,Beijing,,Beijing,100089,China,CN,CHN,156,INVALID,2
1,4520374,Tong Tai Plaza Tower C,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4520374,,,,,,33 Financial Street,Beijing,,Beijing,100032,China,CN,CHN,156,INVALID,2
1,4520375,Uni Center Tower B,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Uni Center Tower B, Source Complete Address: intersection of Xinhu Rd and Chuangye 1 Rd; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 壹方中心B座, Source Complete Address: 新湖路与创业一路交汇处; 深圳; 中国",Ready For Review,T4520375,,,,,,Intersection of Xinhu Road And Chuangye 1 Road,Shenzhen,,Guangdong,518101,China,CN,CHN,156,INVALID,2
1,4520376,Wanquan Business Garden,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Wanquan Business Garden, Source Complete Address: Suzhou Qiao Wanquan Road west; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 万泉商务花园, Source Complete Address: 苏州桥万泉河路西; 北京; 中国",Ready For Review,T4520376,,,,,,Suzhou Qiao Wanquan Road West,Beijing,,Beijing,100089,China,CN,CHN,156,INVALID,2
1,4520377,Jiaozhou Road Warehouse,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Jiaozhou Road Warehouse, Source Complete Address: Jiaozhou Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 胶州路老厂房, Source Complete Address: 胶州路; 上海; 中国",Ready For Review,T4520377,,,,,,Jiaozhou Road,Shanghai,,Shanghai,200040,China,CN,CHN,156,INVALID,2
1,4520378,Capital Tower Beijing,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 凯德大厦, Source Complete Address: No.86-6; 北京; 中国",Ready For Review,T4520378,,,,,,6-6 Jianguomenwai Avenue,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520379,Guang Ming Centre,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 光明大厦, Source Complete Address: 北京; 中国",Ready For Review,T4520379,,,,,,42-42 Liangmaqiao Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520380,Raffles City,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Raffles City, Source Complete Address: Intersection of Nanhai Road and Dengliang Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 来福士广场, Source Complete Address: 南海大道与登良路交汇处; 深圳; 中国",Ready For Review,T4520380,,,,,,Intersection of Nanhai Road And Dengliang Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520381,Baogang Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Baogang Building, Source Complete Address: Jianguomenwai Avenue; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 宝钢大厦, Source Complete Address: No.8; 北京; 中国",Ready For Review,T4520381,,,,,,Jianguomenwai Avenue,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520382,China Merchants Bank Shenzhen Branch Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: China Merchants Bank Shenzhen Branch Building, Source Complete Address: Pengcheng First Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 招商银行大厦深圳分行大厦, Source Complete Address: 福田区鹏城一路; 深圳; 中国",Ready For Review,T4520382,,,,,,Pengcheng First Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520383,Mechanical Building,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 机械大厦, Source Complete Address: 北京; 中国",Ready For Review,T4520383,,,,,,248 Guanganmenwai Avenue,Beijing,,Beijing,100032,China,CN,CHN,156,INVALID,2
1,4520384,Tangquan International Business Plaza (Block B),,"Addr_Line_1 Not In Standard Format -- Source Property Name: Tangquan International Business Plaza (Block B), Source Complete Address: Tong Xie Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 汤泉国际广场B座, Source Complete Address: 通协路; 上海; 中国",Ready For Review,T4520384,,,,,,Tong Xie Road,Shanghai,,Shanghai,200050,China,CN,CHN,156,INVALID,2
1,4520385,Qing an Building,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4520385,,,,,,27 Xiao Yun Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520386,Software Park of Beijing University of Technology,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Software Park of Beijing University of Technology, Source Complete Address: 0 Zhongguancun South Ave.; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4520386,,,,,,0 Zhongguancun South Avenue,Beijing,,Beijing,100089,China,CN,CHN,156,INVALID,2
1,4520387,Sunny Region,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Sunny Region, Source Complete Address: 0 Xiaoliangmaqiao Road; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 瑞辰中心, Source Complete Address: 北京; 中国",Ready For Review,T4520387,,,,,,0 Xiaoliangmaqiao Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520388,937 Dangui road,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 上海; 中国",Ready For Review,T4520388,,,,,,937 Dangui Road,Shanghai,,Shanghai,201203,China,CN,CHN,156,INVALID,3
1,4520389,Peace World Plaza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 好世界广场, Source Complete Address: 环市东路362-366号; 广州; 中国",Ready For Review,T4520389,,,,,,362-366 Huanshi East Road,Guangzhou,,Guangdong,510060,China,CN,CHN,156,INVALID,3
1,4520390,Guanhu Plaza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Guanhu Plaza, Source Complete Address: 105  Yaojiayuan Road; Beijing; China",Ready For Review,T4520390,,,,,,Yaojiayuan,Beijing,,Beijing,100123,China,CN,CHN,156,VALID,4
1,4520391,China Aviation Building,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4520391,,,,,,15 West Chang an Street,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520392,Coastal City Tower East,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Coastal City Tower East, Source Complete Address: Intersection of Haide San Road and Wenxin Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 海岸城东座, Source Complete Address: 海德三路与文心路交汇处; 深圳; 中国",Ready For Review,T4520392,,,,,,Intersection of Haide San Road And Wenxin Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520393,Sasac Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Sasac Building, Source Complete Address: 26-26 Xuanwumen Xidajie; Beijing; China",Ready For Review,T4520393,,,,,,26-26 Xuanwumen Xidajie,Beijing,,Beijing,100032,China,CN,CHN,156,INVALID,2
1,4520394,395 W.Jiang Chang Road,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 江场西路395号, Source Complete Address: 江场路395; 上海; 中国",Ready For Review,T4520394,,,,,,395 Jiang Chang Road,Shanghai,,Shanghai,200040,China,CN,CHN,156,INVALID,2
1,4520395,Hongtian Business Center,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Hongtian Business Center, Source Complete Address: Xiangjun South Road 2 No5; Beijing; China",Ready For Review,T4520395,,,,,,Xiangjun South Road 2 No5,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520396,Baoneng Wisdom Park,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Baoneng Wisdom Park, Source Complete Address: Linhe Avenue; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 宝能慧谷项目, Source Complete Address: 林河大街; 北京; 中国",Ready For Review,T4520396,,,,,,Linhe Avenue,Beijing,,Beijing,101300,China,CN,CHN,156,INVALID,2
1,4520397,Rong Bao Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Rong Bao Building, Source Complete Address: Gulou Outside Ave; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 荣宝大厦, Source Complete Address: 鼓楼外大街; 北京; 中国",Ready For Review,T4520397,,,,,,Gulou Outside Avenue,Beijing,,Beijing,100010,China,CN,CHN,156,INVALID,2
1,4520398,Long Hua International,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Long Hua International, Source Complete Address: Yunjin Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 龙华国际, Source Complete Address: 云锦路; 上海; 中国",Ready For Review,T4520398,,,,,,Yunjin Road,Shanghai,,Shanghai,200232,China,CN,CHN,156,INVALID,3
1,4520399,Tian'an Digital Times Square,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Tian'an Digital Times Square, Source Complete Address: Tian'an digital city; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 天安数码时代广场, Source Complete Address: 深南大道天安数码城内; 深圳; 中国",Ready For Review,T4520399,,,,,,Digital City,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520400,Gz World Trade Center North Tower,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 广州世界贸易中心北塔, Source Complete Address: 环市东路371-375号; 广州; 中国",Ready For Review,T4520400,,,,,,371-375 Huanshi East Road,Guangzhou,,Guangdong,510095,China,CN,CHN,156,INVALID,3
1,4520401,oriental Plaza Central Tower Phase 2,,"Addr_Line_1 Not In Standard Format -- Source Property Name: oriental Plaza Central Tower Phase 2, Source Complete Address: 1 East Chang'an Avenue; Beijing; China",Ready For Review,T4520401,,,,,,Avenue,Beijing,,Beijing,100010,China,CN,CHN,156,VALID,4
1,4520402,Everbright World Centre,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 光大国际中心, Source Complete Address: 北京; 中国",Ready For Review,T4520402,,,,,,6 Fuxingmennei Avenue,Beijing,,Beijing,100032,China,CN,CHN,156,INVALID,2
1,4520403,International Medicine & Medical Appliances Plaza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: International Medicine & Medical Appliances Plaza, Source Complete Address: 0 Dongsanhuan Nanlu; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4520403,,,,,,0 Dongsanhuan Nanlu,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520404,Kic Design Innovation Center Phase 1,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Kic Design Innovation Center Phase 1, Source Complete Address: Daxue Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 创智天地, Source Complete Address: 大学路; 上海; 中国",Ready For Review,T4520404,,,,,,Da Xue Road,Shanghai,,Shanghai,200433,China,CN,CHN,156,INVALID,3
1,4520405,Caohejing Phoenix Park Building Number 15,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Caohejing Phoenix Park Building Number 15, Source Complete Address: Tianzhou Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 漕河泾凤凰园15号楼, Source Complete Address: 田州路; 上海; 中国",Ready For Review,T4520405,,,,,,Tianzhou Road,Shanghai,,Shanghai,200233,China,CN,CHN,156,INVALID,3
1,4520406,Parkview Green Tower a,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 北京侨福芳草地大厦A座, Source Complete Address: 东大桥路8; 北京; 中国",Ready For Review,T4520406,,,,,,8 Dongdaqiao Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,3
1,4520407,Emerson Building,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 上海; 中国",Ready For Review,T4520407,,,,,,1582 Gu Mei Road,Shanghai,,Shanghai,201100,China,CN,CHN,156,INVALID,2
1,4520408,China Huaneng Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: China Huaneng Building, Source Complete Address: Fuxingmennei Avenue; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 中国华能大厦, Source Complete Address: 北京; 中国",Ready For Review,T4520408,,,,,,Fuxingmennei Avenue,Beijing,,Beijing,100032,China,CN,CHN,156,INVALID,2
1,4520409,Sky Plaza Tower B,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Sky Plaza Tower B, Source Complete Address: Dongzhimenwai Avenue 46; Beijing; China",Ready For Review,T4520409,,,,,,Dongzhimenwai Avenue 46,Beijing,,Beijing,100010,China,CN,CHN,156,INVALID,2
1,4520410,Hengji Plaza,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 上海; 中国",Ready For Review,T4520410,,,,,,99 Huaihai Road,Shanghai,,Shanghai,200001,China,CN,CHN,156,INVALID,2
1,4520411,Zrt Plaza West Wing,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Zrt Plaza West Wing, Source Complete Address: Qisheng Middle Street; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 中融信托广场西楼, Source Complete Address: 七圣中街; 北京; 中国",Ready For Review,T4520411,,,,,,Qisheng Middle Street,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520412,Erdos Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Erdos Building, Source Complete Address: Huayuan Street; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 鄂尔多斯大厦, Source Complete Address: 华远街; 北京; 中国",Ready For Review,T4520412,,,,,,Huayuan Street,Beijing,,Beijing,100032,China,CN,CHN,156,VALID,4
1,4520413,Coastal City Tower West,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Coastal City Tower West, Source Complete Address: Intersection of Haide San Road and Wenxin Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 海岸城西座, Source Complete Address: 海德三路与文心路交汇处; 深圳; 中国",Ready For Review,T4520413,,,,,,Intersection of Haide San Road And Wenxin Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520414,Tangquan International Business Plaza (Block C),,"Addr_Line_1 Not In Standard Format -- Source Property Name: Tangquan International Business Plaza (Block C), Source Complete Address: Tong Xie Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 汤泉国际广场C座, Source Complete Address: 通协路; 上海; 中国",Ready For Review,T4520414,,,,,,Tong Xie Road,Shanghai,,Shanghai,200050,China,CN,CHN,156,INVALID,2
